poiId,name,avgScore,address,phone,openTime,extraInfos,hasFoodSafeInfo,longitude,latitude,avgPrice,brandId,brandName,showStatus
169326111,东良至味甜品,4.5,涪城区经开区六一堂路626号附6号（重庆万州烤鱼旁）,15984636205,周一至周日 08:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.765603,31.425148,15,0,,1
50618491,绝味鸭脖（梓潼店）,4,梓潼县文昌路中段128号,18281573886,周一至周日 09:00-23:30 00:00-01:30,[],True,105.161864,31.636131,31,26888,绝味鸭脖,1
1743015266,谷燚大牛炭火烧肉（芙蓉汉城店）,5,游仙区一环路东段168号卧龙庭9栋10号1层,0816-2220045/18011600225,周一至周日 15:00-22:00,[],False,104.769509,31.472937,55,0,,1
169037484,鲜塘宴（文武西路店）,4.6,涪城区文武西路锦涂广告西200米,0816-2969688/2969588,周一至周日 11:00-21:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.761194,31.411372,47,0,,1
165833200,筷子米线（万达店）,4.1,涪城区花园南街35号周生福对面,0816-2741210,周一至周日 10:00-20:00,[],True,104.720712,31.455144,14,0,,1
1789522347,初拾一点甜,0,涪城区爱喜嘉年华3011号,15982951070,周一至周日 10:00-22:00,[],True,104.748353,31.459649,20,0,,1
164798656,地古牛牛肉养生汤锅,4.3,涪城区跃进路九洲1958二期商业街6-2-2,0816-2282799,周一至周五 11:00-14:00 17:30-21:30,[],False,104.744243,31.476255,61,0,,1
164440543,洞香村战国文化生态火锅,3.9,游仙区富乐后山紫阳村洞香村（白云洞旁边）,0816-2919779,周一至周日 11:00-22:00,[],True,104.791661,31.456061,80,0,,1
76469567,趣辣儿无烟火锅,4.3,江油市中坝镇诗仙路中段100号（原动力精品一号酒店院内，社保局旁）,0816-3322123,周一至周日 10:30-20:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.737427,31.777525,50,0,,1
93813976,王氏纸包鱼（川音店）,5,涪城区涪经开区六一堂路626附75号,18980139089,周一至周日 10:00-22:00  2020-01-24至2020-01-30 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.765221,31.423727,30,0,,1
170613758,万度美蛙鱼头（经开店）,4,涪城区涪滨路城南新天地2号门,13881181657,周一至周日 11:00-23:00,[],False,104.782719,31.434817,40,0,,1
160580744,蛙三泡椒牛蛙（涪城万达店）,4.1,涪城区花园路9号涪城万达广场3楼,0816-2781779,周一至周日 09:00-21:30,[],True,104.71921,31.454549,60,0,,1
1953539129,红门老火锅（石桥铺店）,4.7,涪城区飞云北路与飞云中街6-19号上河鹂岛12b二楼,0816-2669968,周一至周日 11:00-23:00,[],True,104.697498,31.453552,40,0,,1
164286749,巫山纸上烤鱼（中环店）,3.1,涪城区中环时代购物广场中环电影城二楼,0816-2981922,周一至周日 09:30-22:00,[],True,104.751801,31.46155,51,0,,1
111101486,铁签门串串香,4.5,涪城区园艺山上马西街与上马南街十字路口旁,15892662927,周一至周日 09:00-14:00 16:00-23:00,[],False,104.699195,31.488817,28,0,,1
4146847,御鲜坊乌鱼养生汤锅·烤盘（园艺山店）,3.5,涪城区科创区玉泉中路奥林春天2期,0816-6331663,周一至周日 09:30-21:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.715674,31.485742,60,0,,1
157756423,仙海福地鱼莊,4.1,涪城区西山东路43-2号东方华尔街南门旁,0816-2387879/15892666282,周一至周日 09:00-22:00,[],False,104.736564,31.478792,35,0,,1
169040551,虾兵虾将（126店）,3.9,涪城区长虹大道南段176号（126创意文化园）,0816-2929381,周一至周日 11:00-14:00 16:30-01:00,[],True,104.757016,31.439754,99,0,,1
160587208,Ada's Patisserie高空法式甜品咖啡店,4.8,涪城区瀚威城市中心40楼16号,18161026180,周一至周日 13:30-19:00  2020-01-25至2020-02-02 12:30-18:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.751234,31.460089,42,0,,1
90951088,牛滋味鲜毛肚火锅（芙蓉汉城店）,5,游仙区一环路东段101号,0816-2298199,周一至周日 11:30-14:00 17:30-23:00  2020-01-23至2020-01-24 休息,[],True,104.768913,31.472906,63,0,,1
192608053,花田锦厨（凯德广场店）,4.5,涪城区凯德广场2期6楼梦田农场内,0816-2609060/15928480292,周一至周日 11:00-21:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.741669,31.463588,58,0,,1
101840367,品牛石锅拌饭,3.7,涪城区临园路东段74号凯德广场负一楼,13378151666,周一至周日 10:00-21:00  2020-01-24 休息,[],True,104.741353,31.464017,17,0,,1
161059077,贡茶,0,梓潼县滨河路37号（大东洋购物中心后身）,18981194682,周一至周日 10:00-20:00,[],True,105.163709,31.634927,9,0,,1
162874346,北榄树泰式火锅·花胶鲍鱼鸡,4.3,涪城区滨江路汇泽九洲1958三期（李不管把把烧楼上）,0816-2286866/17364935767,周一至周日 11:00-22:00,[],True,104.745676,31.476782,86,0,,1
190415261,湛江·蚝味王·专业烤蚝海鲜餐厅（高水店）,4.1,涪城区高水南街68号4栋1层11、12、13号,0816-2293567,周一至周日 16:00-01:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.732265,31.489042,54,0,,1
189501567,筷子花（奥莱金祥里店）,3.8,涪城区绵兴中路城市奥莱广场16号至20号,0816-2176788/13981137859,周一至周日 09:00-14:00 16:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.650452,31.459604,41,0,,1
163172669,时代虾王（通安巷店）,4.1,涪城区通安巷14号,18008162055,周一至周日 11:00-04:00,[],True,104.740915,31.461394,55,0,,1
187253235,藕然间,3.2,涪城区长虹大道中段33号,0816-2783558,周一至周日 11:00-22:00,[],True,104.737598,31.478901,54,0,,1
186310721,魔辣音乐餐厅,5,游仙区东津路海悦银河城四楼,18148005852,周一至周日 10:00-02:00  2020-01-24至2020-01-26 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.770627,31.466141,49,0,,1
115185538,盈庭火锅,3.5,涪城区玉女路211号,0816-6389598,周一至周日 09:00-23:00,[],False,104.729677,31.500751,45,0,,1
163452042,花果醉,3.3,涪城区园艺街长兴星城门口,0816-2995969,周一至周日 09:30-13:30 17:00-21:30  2020-01-24至2020-01-26 休息,[],False,104.705795,31.489107,55,0,,1
184721594,羌滋香味牛肉养身汤锅,3.7,涪城区花园北街花园东街3号,0816-2666001/17508149302,周一至周日 11:00-22:30  2020-01-24至2020-01-25 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.720386,31.45671,58,0,,1
184189575,碗叔,3.5,涪城区富乐路临园路东段72-1号新世界百货五楼,17313710313,周一至周日 10:30-20:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.742443,31.464061,20,0,,1
164785993,源香乌鱼府,5,涪城区跃进路1958步行街德奈福楼上,0816-2913168,周一至周日 10:00-21:00  2020-01-24至2020-01-26 休息,[],True,104.743221,31.475445,57,0,,1
179649941,有拈头成都市井火锅（万达店）,3.6,涪城区花园南街66号,0816-2226099,周一至周日 11:00-23:00  2020-01-24至2020-01-27 休息,[],False,104.723433,31.455176,54,0,,1
179105409,米亚果子烘焙,3.9,涪城区经开区文跃路50号（城南综合市场对面，皓轩中国电信旁）,0816-6969699,周一至周日 08:00-22:00  2020-01-24至2020-01-28 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.759718,31.408443,10,0,,1
96860927,味绝美蛙鱼头（三台店）,4.7,三台县潼川镇东城尚都古今一家楼下,0816-5260511,周一至周日 09:00-14:00 16:30-22:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,105.09829,31.08619,49,0,,1
110246032,迪尼兹定制烘焙（华润店）,5,涪城区玉泉中路华润凌云府10栋1楼,0816-6332363/13778073138,周一至周日 全天,[],True,104.716557,31.484738,15,0,,1
164981043,牛先生鲜牛肉养生汤锅,3,涪城区虹苑北路2-24号二楼（阳光西雅图底商）,0816-2912808,春季、夏季、秋季 周一至周日 11:00-22:00  冬季 周一至周日 11:00-21:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.682621,31.462792,56,0,,1
177559922,一五三韩式料理,4,涪城区滨河北路中段万达广场2号门1-4,18523580350,周一至周六 11:00-23:00  2020-01-27至2020-01-29 休息,[],False,104.719761,31.452841,37,0,,1
174859991,GALA音乐餐酒吧,5,涪城区虹云桥桃花岛商业街1号别墅,0816-2191777,周一至周日 17:00-23:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.781014,31.453541,65,0,,1
194471376,汉轩阁冰煮三鲜汤烤喷泉（老茶树店）,4.1,涪城区御安街滨河南路东段48-22号,0816-6933313,周一至周日 09:30-14:00 16:30-21:30  2020-03-04至2020-03-31 休息,[],True,104.737495,31.456594,50,0,,1
1524901692,辣度重庆盆盆蛙虾蟹馆（高水店）,3.5,涪城区滨江西路北段清青雅苑北侧50米,0816-8733538/15528542666,周一至周日 10:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.7443,31.49168,45,0,,1
195966693,蛙噻！美蛙鱼头,4.3,涪城区文昌街3-11号,0816-2288181,周一至周日 10:00-23:00,[],True,104.757944,31.450901,60,0,,1
189467446,耍酒馆（园艺山店）,5,涪城区玉泉南路9号奥林春天三期6-102号,0816-6333286,周一至周日 17:30-02:30  2020-03-03至2020-03-10 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.706885,31.486512,62,0,,1
195107508,重庆无刺纸包鱼·藕王养生汤,4.3,涪城区红桥路南湖街138号,0816-8723669,周一至周日 10:00-22:00  2020-01-23至2020-01-28 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.777629,31.430557,39,0,,1
80971114,何夕奶茶,3.5,涪城区珍好一条街科大路398-8号（近西南科技大学）,18190663400,周一至周日 11:00-23:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.699858,31.541469,20,0,,1
1965889315,厨大侠卤味火锅（布鲁斯店）,3.5,涪城区涪城区（虹阳街西）,0816-2199961,周一至周日 10:00-22:00,[],False,104.669504,31.462418,45,0,,1
poiId,name,avgScore,address,phone,openTime,extraInfos,hasFoodSafeInfo,longitude,latitude,avgPrice,brandId,brandName,showStatus
195539716,黄氏小海丁老烧烤（绵阳总店）,4.7,涪城区跃进路6号长虹国际城二期29幢2层52号,17713675634,周一至周日 17:00-03:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.74433,31.46871,37,0,,1
187209546,猫兒梁火锅,4.2,涪城区涪城区玉泉北路70号华润中央公园凌云府5-1-5号（艾尔家体始能旁边）,0816-2811077,周一至周日 12:30-22:00  2020-01-12至2020-01-31 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.71716,31.48341,55,0,,1
195938106,王宝器麻椒鱼（华尔街店）,3.3,涪城区长虹大道中段33号,0816-2858668,周一至周日 10:00-22:00  2020-01-25至2020-01-26 休息,[],True,104.737828,31.479243,53,0,,1
186775064,重庆牛市口地摊麻辣烫（星河湾店）,3.6,涪城区滨江西路北段168号,0816-2829807,周一至周日 11:00-22:00  2020-01-24至2020-01-27 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",False,104.737095,31.506148,40,0,,1
670505083,潮鸡库,0,江油市火炮街28-8,19113712850/18990106590,周一至周日 09:00-22:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.745155,31.775802,12,0,,1
719612227,京蜀壹甲火锅（御营坝店）,4.7,涪城区涪城区御安街18号黄金综合楼1栋1层1号,13096386070,周一至周日 15:00-01:00,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.737385,31.455779,40,0,,1
184581726,众乐然特色中餐厅,4,涪城区绵州大道中段CBD万达广场5-1-6/7,15983658099,周一至周日 10:00-21:00  2020-01-24至2020-01-30 休息,[],True,104.784706,31.412033,35,0,,1
820862729,怀旧老火锅（五里堆店）,4.3,游仙区四川省绵阳市游仙区五里堆农贸市场C-D门面8-10号24号,15182314110,周一至周日 10:00-14:00 16:00-23:30  2020-01-24至2020-01-27 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.765016,31.478173,47,0,,1
88574187,其轩居老鸭汤,4.1,涪城区通安巷20号,15228799386,周一至周日 09:00-22:00,[],True,104.741195,31.461164,33,0,,1
179304475,聚联水乡生态农庄农家乐,3,安州区花荄镇花城果乡联丰村6组,0816-4651171,周一至周日 09:00-21:00,"[{'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.570093,31.57256,50,0,,1
105248677,山城小火锅,3.2,涪城区涪顺河前街7号隆盛一品天下,0816-2221823,周一至周日 10:00-23:00  2020-01-23至2020-01-26 休息,[],True,104.757669,31.460737,59,0,,1
71017444,有家重庆老火锅,4.9,涪城区西山东路94号水韵滨江5栋2楼,0816-2880123,周一至周日 09:30-23:00  2020-01-24至2020-01-26 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.747416,31.478025,55,0,,1
170632594,李文把把烧,4.1,涪城区顺河前街10号（猎人网咖东行20米）,13778075188/15397778753,周一至周日 17:30-03:00  2020-01-24 休息,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",True,104.757391,31.460864,64,0,,1
162896778,牛先生鲜牛肉养生汤锅,3.5,涪城区城南路顺德堂大药房三楼,0816-6285299,周一至周日 09:00-21:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}]",False,104.779076,31.440199,60,0,,1
159006157,聚仙楼汤锅干锅城,5,盐亭县云溪镇阳光水岸14幢2楼,15883643358,周一至周日 10:00-22:30,[],False,105.399853,31.207947,40,0,,1
164041687,草庐玖厨,3.9,涪城区绵阳民航飞行学院对面,0816-2726999/19982758124,周一至周日 09:00-14:00 17:30-21:30,[],False,104.747486,31.433918,83,0,,1
1899498973,三米宽老火锅（开元店）,3.5,游仙区芙蓉巷8-4号,0816-6277737,周一至周日 10:30-01:00 16:30-22:00,[],True,104.763125,31.465869,40,0,,1
1796266207,蕃茄述•好汤自然来（梓潼店）,4,梓潼县梓潼县兴发广场（三楼）,0816-8266882,周一至周日 10:00-22:00,[],False,105.165831,31.630425,50,0,,1
65786732,三之首糯香干锅（芙蓉汉城店）,4.2,游仙区一环路东段158号（芙蓉汉城7栋）,0816-2232828/13696265671,周一至周日 10:00-22:00  2020-01-21至2020-02-03 休息,[],True,104.769613,31.473719,48,0,,1
1667280452,客佳小碗菜火锅,0,涪城区三江国际丽城澜岸,15280980937/0816-2419966,周一至周日 10:00-22:00  2020-01-24至2020-01-28 休息,[],False,104.780807,31.428824,59,0,,1
1969692960,老号李小肠西昌特色火盆烧烤（树高威尼斯店）,5,涪城区涪滨路树高威尼斯,18215631251,周一至周日 17:00-24:00  2020-01-27至2020-02-02 休息,[],False,104.78207,31.445732,59,0,,1
1989883946,卤九庄鲜卤火锅,3.8,涪城区高水南街16-2号,18782690136/0816-8754923,周一至周日 10:00-22:00,[],False,104.742009,31.489661,41,0,,1
5649636,森林雨火锅食府（梓潼店）,3.3,梓潼县潼江路与文昌路交叉口上行60米,0816-8260918,周一至周日 09:30-13:30 16:00-21:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,105.161705,31.62514,43,666930,森林雨,1
1793670072,卤婆婆卤味火锅（铁牛广场店）,3,涪城区铁牛街铁牛广场芒果纯K旁边,15884629385,周一至周日 11:00-23:00  2020-01-24至2020-01-26 休息,[],False,104.753562,31.462744,43,0,,1
174927609,兰月老火锅,4,涪城区上马西街65号15栋4号,0816-2102819/15681198181,周一至周日 10:00-23:00,[],False,104.698891,31.488126,55,0,,1
177876216,798小院,3.8,涪城区跃进路北段跃进北路19号,0816-2222798,周一至周日 10:00-14:00 17:00-23:30,"[{'iconUrl': 'http://p0.meituan.net/codeman/551290739062eda37e52999e2315f50c1887.png', 'text': '提供wifi'}, {'iconUrl': 'http://p1.meituan.net/codeman/4b1c5696fe5bf2c4d23fb01659b3e68b1960.png', 'text': '停车位'}]",True,104.741449,31.47986,61,0,,1
